brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
Audi,Q6 e-tron Sportback performance,210.0,94.9,Lithium-ion,180.0,485.0,145,510,6.6,190.0,2000.0,511.0,RWD,JD - Large,4771.0,1939,1665.0,SUV
Audi,Q6 e-tron Sportback quattro,210.0,94.9,Lithium-ion,180.0,855.0,149,500,5.9,200.0,2400.0,511.0,AWD,JD - Large,4771.0,1939,1665.0,SUV
Audi,Q6 e-tron performance,210.0,94.9,Lithium-ion,180.0,485.0,171,490,6.6,190.0,2000.0,526.0,RWD,JD - Large,4771.0,1939,1685.0,SUV
Audi,S6 Avant e-tron,240.0,94.9,Lithium-ion,180.0,855.0,156,530,3.9,200.0,2100.0,502.0,AWD,JE - Executive,4928.0,1923,1493.0,Station/Estate
Audi,S6 Sportback e-tron,240.0,94.9,Lithium-ion,180.0,855.0,149,555,3.9,200.0,2100.0,502.0,AWD,JE - Executive,4928.0,1923,1465.0,Liftback Sedan
Audi,SQ6 e-tron,230.0,94.9,Lithium-ion,180.0,855.0,169,470,4.3,200.0,2400.0,514.0,AWD,JD - Large,4771.0,1965,1685.0,SUV
Audi,SQ6 e-tron Sportback,230.0,94.9,Lithium-ion,180.0,855.0,164,495,4.3,200.0,2400.0,511.0,AWD,JD - Large,4771.0,1965,1665.0,SUV
Audi,e-tron GT RS,250.0,97.0,Lithium-ion,396.0,865.0,184,525,2.8,255.0,1348.84,350.0,AWD,F - Luxury,4997.0,1964,1389.0,Sedan
Audi,e-tron GT RS performance,250.0,97.0,Lithium-ion,396.0,1027.0,182,525,2.5,255.0,1348.84,350.0,AWD,F - Luxury,4997.0,1964,1389.0,Sedan
Audi,e-tron GT S,245.0,97.0,Lithium-ion,396.0,740.0,172,540,3.4,255.0,1348.84,405.0,AWD,F - Luxury,5004.0,1964,1394.0,Sedan
Audi,e-tron GT quattro,245.0,97.0,Lithium-ion,396.0,625.0,169,540,4.0,255.0,1348.84,405.0,AWD,F - Luxury,5004.0,1964,1394.0,Sedan
BMW,i4 M50,225.0,81.3,Lithium-ion,487.77,795.0,197,450,3.9,131.0,1600.0,470.0,AWD,D - Large,4783.0,1852,1448.0,Liftback Sedan
BMW,i4 eDrive35,190.0,67.1,Lithium-ion,487.77,400.0,174,430,6.0,95.0,1600.0,470.0,RWD,D - Large,4783.0,1852,1448.0,Liftback Sedan
BMW,i4 eDrive40,190.0,81.3,Lithium-ion,487.77,430.0,174,515,5.6,131.0,1600.0,470.0,RWD,D - Large,4783.0,1852,1448.0,Liftback Sedan
BMW,i4 xDrive40,200.0,81.3,Lithium-ion,487.77,600.0,183,490,5.1,131.0,1600.0,470.0,AWD,D - Large,4783.0,1852,1448.0,Liftback Sedan
BMW,i5 M60 xDrive Sedan (MY25),230.0,81.2,Lithium-ion,487.77,795.0,172,430,3.8,136.0,2000.0,490.0,AWD,E - Executive,5060.0,1900,1505.0,Sedan
BMW,i5 M60 xDrive Touring (MY25),230.0,81.2,Lithium-ion,487.77,795.0,179,425,3.9,136.0,2000.0,570.0,AWD,E - Executive,5060.0,1900,1505.0,Station/Estate
BMW,i5 eDrive40 Sedan (MY25),193.0,81.2,Lithium-ion,487.77,400.0,159,480,6.0,136.0,1500.0,490.0,RWD,E - Executive,5060.0,1900,1515.0,Sedan
BMW,i5 eDrive40 Touring (MY25),193.0,81.2,Lithium-ion,487.77,400.0,165,465,6.1,136.0,1500.0,570.0,RWD,E - Executive,5060.0,1900,1515.0,Station/Estate
BMW,i5 xDrive40 Sedan (MY25),215.0,81.2,Lithium-ion,487.77,590.0,167,465,5.4,136.0,2000.0,490.0,AWD,E - Executive,5060.0,1900,1515.0,Sedan
BMW,i5 xDrive40 Touring (MY25),215.0,81.2,Lithium-ion,487.77,590.0,174,450,5.5,136.0,2000.0,570.0,AWD,E - Executive,5060.0,1900,1515.0,Station/Estate
BMW,i7 M70 xDrive,250.0,101.7,Lithium-ion,487.77,1100.0,208,490,3.7,159.0,1348.84,500.0,AWD,F - Luxury,5391.0,1950,1544.0,Sedan
BMW,i7 eDrive50,205.0,101.7,Lithium-ion,487.77,650.0,177,520,5.5,159.0,1348.84,500.0,RWD,F - Luxury,5391.0,1950,1544.0,Sedan
BMW,i7 xDrive60,240.0,101.7,Lithium-ion,487.77,745.0,172,510,4.7,159.0,2000.0,500.0,AWD,F - Luxury,5391.0,1950,1544.0,Sedan
BMW,iX M70 xDrive,250.0,108.9,Lithium-ion,487.77,1015.0,209,500,3.8,150.0,2500.0,500.0,AWD,JE - Executive,4965.0,1970,1695.0,SUV
BMW,iX xDrive45,200.0,94.8,Lithium-ion,487.77,700.0,193,470,5.1,115.0,2500.0,500.0,AWD,JE - Executive,4965.0,1970,1695.0,SUV
BMW,iX xDrive60,200.0,109.1,Lithium-ion,487.77,765.0,194,525,4.6,150.0,2500.0,500.0,AWD,JE - Executive,4965.0,1970,1695.0,SUV
BMW,iX1 eDrive20,170.0,64.7,Lithium-ion,487.77,247.0,150,390,8.3,94.0,750.0,490.0,FWD,JC - Medium,4500.0,1845,1616.0,SUV
BMW,iX1 xDrive30,180.0,64.7,Lithium-ion,487.77,494.0,155,380,5.6,94.0,1200.0,490.0,AWD,JC - Medium,4500.0,1845,1616.0,SUV
BMW,iX2 eDrive20,170.0,64.7,Lithium-ion,487.77,247.0,147,395,8.6,94.0,750.0,525.0,FWD,JC - Medium,4554.0,1845,1560.0,SUV
BMW,iX2 xDrive30,180.0,64.7,Lithium-ion,487.77,494.0,155,385,5.6,94.0,1200.0,525.0,AWD,JC - Medium,4554.0,1845,1560.0,SUV
BYD,ATTO 2,160.0,45.1,Lithium-ion,487.77,290.0,145,245,7.9,51.0,750.0,400.0,FWD,JB - Compact,4310.0,1830,1675.0,SUV
BYD,ATTO 3 (MY25),160.0,60.5,Lithium-ion,126.0,310.0,144,340,7.3,75.0,750.0,440.0,FWD,JC - Medium,4455.0,1875,1615.0,SUV
BYD,DOLPHIN 44.9 kWh Active,150.0,44.9,Lithium-ion,104.0,180.0,132,265,12.3,50.0,1348.84,345.0,FWD,C - Medium,4290.0,1770,1570.0,Hatchback
BYD,DOLPHIN 44.9 kWh Boost,160.0,44.9,Lithium-ion,104.0,497.43,145,260,8.0,50.0,1348.84,345.0,FWD,C - Medium,4290.0,1770,1570.0,Hatchback
BYD,DOLPHIN 60.4 kWh,160.0,60.5,Lithium-ion,126.0,310.0,142,350,7.0,65.0,1348.84,345.0,FWD,C - Medium,4290.0,1770,1570.0,Hatchback
BYD,DOLPHIN SURF 30 kWh Active,150.0,30.0,Lithium-ion,94.0,175.0,136,190,11.1,45.0,1348.84,308.0,FWD,B - Compact,3990.0,1720,1590.0,Hatchback
BYD,DOLPHIN SURF 43.2 kWh Boost,150.0,43.2,Lithium-ion,90.0,175.0,134,270,12.1,60.0,1348.84,308.0,FWD,B - Compact,3990.0,1720,1590.0,Hatchback
BYD,DOLPHIN SURF 43.2 kWh Comfort,150.0,43.2,Lithium-ion,90.0,220.0,139,265,9.1,60.0,1348.84,308.0,FWD,B - Compact,3990.0,1720,1590.0,Hatchback
BYD,SEAL 61.4 kWh RWD Comfort,220.0,61.4,Lithium-ion,128.0,380.0,133,365,7.5,75.0,750.0,400.0,RWD,D - Large,4800.0,1875,1460.0,Sedan
BYD,SEAL 82.5 kWh AWD Excellence,180.0,82.5,Lithium-ion,172.0,670.0,159,445,3.8,100.0,1500.0,400.0,AWD,D - Large,4800.0,1875,1460.0,Sedan
BYD,SEAL 82.5 kWh RWD Design,180.0,82.5,Lithium-ion,172.0,360.0,145,480,5.9,100.0,750.0,400.0,RWD,D - Large,4800.0,1875,1460.0,Sedan
BYD,SEAL U 71.8 kWh Comfort,175.0,71.8,Lithium-ion,132.0,310.0,171,360,9.3,72.0,1300.0,552.0,FWD,JD - Large,4785.0,1890,1668.0,SUV
BYD,SEAL U 87 kWh Design,175.0,87.0,Lithium-ion,160.0,330.0,174,425,9.6,85.0,1300.0,552.0,FWD,JD - Large,4785.0,1890,1668.0,SUV
BYD,SEALION 7 82.5 kWh AWD Design,215.0,82.5,Lithium-ion,172.0,690.0,181,400,4.5,115.0,1500.0,520.0,AWD,JD - Large,4830.0,1925,1620.0,SUV
BYD,SEALION 7 82.5 kWh RWD Comfort,215.0,82.5,Lithium-ion,172.0,380.0,171,415,6.7,115.0,750.0,520.0,RWD,JD - Large,4830.0,1925,1620.0,SUV
BYD,SEALION 7 91.3 kWh AWD Excellence,215.0,91.3,Lithium-ion,487.77,690.0,182,430,4.5,165.0,1500.0,520.0,AWD,JD - Large,4830.0,1925,1620.0,SUV
BYD,TANG Flagship,190.0,108.8,Lithium-ion,487.77,700.0,205,460,4.9,100.0,1500.0,235.0,AWD,JE - Executive,4970.0,1955,1745.0,SUV
CUPRA,Born 170 kW - 59 kWh,160.0,59.0,Lithium-ion,216.0,310.0,156,360,6.7,110.0,1348.84,385.0,RWD,C - Medium,4322.0,1809,1540.0,Hatchback
CUPRA,Born 170 kW - 77 kWh,160.0,77.0,Lithium-ion,288.0,310.0,157,460,7.0,125.0,1348.84,385.0,RWD,C - Medium,4322.0,1809,1540.0,Hatchback
CUPRA,Born VZ,200.0,79.0,Lithium-ion,288.0,545.0,149,465,5.6,135.0,1348.84,385.0,RWD,C - Medium,4322.0,1809,1538.0,Hatchback
CUPRA,Tavascan Endurance,180.0,77.0,Lithium-ion,288.0,545.0,142,445,6.8,120.0,1000.0,540.0,RWD,JC - Medium,4644.0,1861,1597.0,SUV
CUPRA,Tavascan VZ,180.0,77.0,Lithium-ion,288.0,545.0,150,425,5.5,120.0,1200.0,540.0,AWD,JC - Medium,4644.0,1861,1597.0,SUV
Cadillac,Lyriq 600 E4,210.0,102.0,Lithium-ion,288.0,610.0,192,460,5.3,165.0,1587.0,783.75,AWD,JF - Luxury,5005.0,1977,1623.0,SUV
Citroen,e-Berlingo M 50 kWh,132.0,50.0,Lithium-ion,487.77,260.0,149,235,11.7,80.0,750.0,775.0,FWD,N - Passenger Van,4403.0,1921,1803.0,Small Passenger Van
Citroen,e-Berlingo XL 50 kWh,132.0,50.0,Lithium-ion,487.77,260.0,149,230,11.7,80.0,750.0,783.75,FWD,N - Passenger Van,4753.0,1921,1814.0,Small Passenger Van
Citroen,e-C3,135.0,44.0,Lithium-ion,487.77,120.0,135,255,11.5,60.0,550.0,310.0,FWD,B - Compact,4015.0,1755,1577.0,Hatchback
Citroen,e-C3 Aircross,145.0,44.0,Lithium-ion,487.77,125.0,144,240,12.9,60.0,350.0,460.0,FWD,JB - Compact,4395.0,1795,1660.0,SUV
Citroen,e-C4,150.0,46.3,Lithium-ion,216.0,260.0,135,285,9.9,78.0,1348.84,380.0,FWD,C - Medium,4360.0,1834,1525.0,Hatchback
Citroen,e-C4 54 kWh,150.0,50.8,Lithium-ion,102.0,260.0,122,325,9.1,78.0,1348.84,380.0,FWD,C - Medium,4360.0,1834,1525.0,Hatchback
Citroen,e-C4 X,150.0,46.3,Lithium-ion,216.0,260.0,132,290,9.9,78.0,1348.84,510.0,FWD,C - Medium,4600.0,1834,1525.0,Sedan
Citroen,e-C4 X 54 kWh,150.0,50.8,Lithium-ion,102.0,260.0,119,335,9.1,78.0,1348.84,510.0,FWD,C - Medium,4600.0,1834,1525.0,Sedan
Citroen,e-SpaceTourer M 50 kWh,130.0,46.3,Lithium-ion,216.0,220.0,217,180,13.299999999999999,78.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Citroen,e-SpaceTourer M 75 kWh,130.0,68.0,Lithium-ion,324.0,220.0,202,260,13.299999999999999,79.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Citroen,e-SpaceTourer XL 50 kWh,130.0,46.3,Lithium-ion,216.0,220.0,219,180,13.299999999999999,78.0,1000.0,783.75,FWD,N - Passenger Van,5333.0,1920,1888.375,Small Passenger Van
Citroen,e-SpaceTourer XL 75 kWh,130.0,68.0,Lithium-ion,324.0,220.0,204,260,13.299999999999999,79.0,1000.0,783.75,FWD,N - Passenger Van,5333.0,1920,1888.375,Small Passenger Van
DS,3 E-Tense,150.0,50.8,Lithium-ion,102.0,260.0,128,300,9.0,85.0,1348.84,350.0,FWD,JB - Compact,4118.0,1802,1534.0,SUV
DS,N°4 E-Tense,160.0,58.3,Lithium-ion,487.77,345.0,130,375,7.1,70.0,1348.84,390.0,FWD,JC - Medium,4400.0,1866,1470.0,Hatchback
DS,N°8 AWD Long Range,190.0,97.2,Lithium-ion,487.77,511.0,146,530,5.4,130.0,1400.0,620.0,AWD,JD - Large,4834.0,1920,1574.0,SUV
DS,N°8 FWD,190.0,73.7,Lithium-ion,487.77,345.0,141,415,7.7,100.0,1260.0,620.0,FWD,JD - Large,4834.0,1920,1574.0,SUV
DS,N°8 FWD Long Range,190.0,97.2,Lithium-ion,487.77,345.0,136,545,7.8,130.0,1200.0,620.0,FWD,JD - Large,4834.0,1920,1574.0,SUV
Dacia,Spring Electric 45,125.0,25.0,Lithium-ion,72.0,125.0,109,165,13.299999999999999,29.0,1348.84,308.0,FWD,A - Mini,3700.0,1714,1516.0,Hatchback
Dacia,Spring Electric 65,125.0,25.0,Lithium-ion,72.0,113.0,114,160,13.299999999999999,29.0,1348.84,308.0,FWD,A - Mini,3700.0,1714,1516.0,Hatchback
Dongfeng,Box 31.4 kWh,140.0,29.0,Lithium-ion,487.77,160.0,126,190,12.5,50.0,1050.05,326.0,FWD,B - Compact,4020.0,1810,1570.0,Hatchback
Dongfeng,Box 42.3 kWh,140.0,40.0,Lithium-ion,487.77,160.0,129,255,12.5,51.0,1050.05,326.0,FWD,B - Compact,4020.0,1810,1570.0,Hatchback
Elaris,BEO 86 kWh,150.0,81.0,Lithium-ion,487.77,320.0,203,390,9.5,65.0,1050.05,467.0,FWD,JD - Large,4698.0,1908,1696.0,SUV
Fiat,500e 3+1 24 kWh,135.0,21.3,Lithium-ion,108.0,220.0,112,135,9.0,40.0,1348.84,185.0,FWD,B - Compact,3658.5,1714,1529.0,Hatchback
Fiat,500e 3+1 42 kWh,150.0,37.3,Lithium-ion,192.0,220.0,122,235,9.0,67.0,1348.84,185.0,FWD,B - Compact,3658.5,1714,1529.0,Hatchback
Fiat,500e Cabrio 24 kWh,135.0,21.3,Lithium-ion,108.0,220.0,112,135,9.0,40.0,1348.84,185.0,FWD,B - Compact,3658.5,1714,1529.0,Cabriolet
Fiat,500e Cabrio 42 kWh,150.0,37.3,Lithium-ion,192.0,220.0,125,230,9.0,67.0,1348.84,185.0,FWD,B - Compact,3658.5,1714,1529.0,Cabriolet
Fiat,500e Hatchback 24 kWh,135.0,21.3,Lithium-ion,108.0,220.0,112,135,9.0,40.0,1348.84,185.0,FWD,B - Compact,3658.5,1714,1529.0,Hatchback
Fiat,500e Hatchback 42 kWh,150.0,37.3,Lithium-ion,192.0,220.0,118,235,9.0,67.0,1348.84,185.0,FWD,B - Compact,3658.5,1714,1529.0,Hatchback
Fiat,600e,150.0,50.8,Lithium-ion,102.0,260.0,124,310,9.0,79.0,1348.84,360.0,FWD,JB - Compact,4171.0,1781,1523.0,SUV
Fiat,Grande Panda,132.0,43.8,Lithium-ion,487.77,122.0,136,260,11.0,60.0,550.0,361.0,FWD,B - Compact,3999.0,1763,1570.0,Hatchback
Ford,Capri Extended Range AWD,180.0,79.0,Lithium-ion,288.0,679.0,148,455,5.3,135.0,1200.0,572.0,AWD,D - Large,4643.0,1872,1626.0,Liftback Sedan
Ford,Capri Extended Range RWD,180.0,77.0,Lithium-ion,288.0,545.0,135,455,6.4,120.0,1000.0,572.0,RWD,D - Large,4643.0,1872,1626.0,Liftback Sedan
Ford,Capri Standard Range RWD,160.0,52.0,Lithium-ion,192.0,310.0,163,320,9.0,85.0,1000.0,572.0,RWD,D - Large,4643.0,1872,1626.0,Liftback Sedan
Ford,Explorer Extended Range AWD,180.0,79.0,Lithium-ion,288.0,679.0,153,440,5.3,135.0,1200.0,536.0,AWD,JC - Medium,4468.0,1871,1639.0,SUV
Ford,Explorer Extended Range RWD,180.0,77.0,Lithium-ion,288.0,545.0,139,435,6.4,120.0,1000.0,536.0,RWD,JC - Medium,4468.0,1871,1630.0,SUV
Ford,Explorer Standard Range RWD,160.0,52.0,Lithium-ion,192.0,310.0,137,305,8.7,85.0,1000.0,536.0,RWD,JC - Medium,4468.0,1871,1630.0,SUV
Ford,Mustang Mach-E ER AWD (MY25),180.0,88.0,Lithium-ion,487.77,675.0,160,435,4.8,105.0,1500.0,519.0,AWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E ER AWD (MY24),180.0,91.0,Lithium-ion,376.0,675.0,165,445,4.6,115.0,1500.0,519.0,AWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E ER RWD (MY25),180.0,88.0,Lithium-ion,487.77,525.0,147,475,6.1,105.0,1500.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E ER RWD (MY24),180.0,91.0,Lithium-ion,376.0,525.0,152,480,5.9,115.0,1500.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E GT (MY24),200.0,91.0,Lithium-ion,376.0,950.0,177,425,3.8,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1613.0,SUV
Ford,Mustang Mach-E GT (MY25),200.0,91.0,Lithium-ion,376.0,950.0,177,435,3.8,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1613.0,SUV
Ford,Mustang Mach-E Rally (MY25),200.0,91.0,Lithium-ion,376.0,950.0,178,415,3.9,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1633.0,SUV
Ford,Mustang Mach-E Rally (MY24),200.0,91.0,Lithium-ion,376.0,950.0,178,410,3.9,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1633.0,SUV
Ford,Mustang Mach-E SR RWD (MY24),180.0,72.6,Lithium-ion,487.77,525.0,154,385,6.2,100.0,750.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E SR RWD (MY25),180.0,72.6,Lithium-ion,487.77,525.0,154,380,6.2,100.0,750.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Puma Gen-E,160.0,43.6,Lithium-ion,487.77,290.0,126,275,8.0,85.0,750.0,523.0,FWD,JB - Compact,4214.0,1805,1555.0,SUV
Ford,e-Tourneo Courier,145.0,43.6,Lithium-ion,487.77,290.0,164,200,11.0,80.0,750.0,494.05,FWD,N - Passenger Van,4337.0,1876,1817.0,Small Passenger Van
Ford,e-Tourneo Custom L1 160 kW,130.0,64.0,Lithium-ion,487.77,415.0,228,235,9.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5050.0,1999,1888.375,Small Passenger Van
Ford,e-Tourneo Custom L1 210 kW,130.0,64.0,Lithium-ion,487.77,415.0,228,235,8.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5050.0,1999,1888.375,Small Passenger Van
Ford,e-Tourneo Custom L2 160 kW,150.0,64.0,Lithium-ion,487.77,415.0,228,235,9.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5742.5,1999,1888.375,Small Passenger Van
Ford,e-Tourneo Custom L2 210 kW,150.0,64.0,Lithium-ion,487.77,415.0,228,235,8.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5742.5,1999,1888.375,Small Passenger Van
GWM,ORA 03 48 kWh,160.0,45.4,Lithium-ion,487.77,250.0,146,260,8.3,45.0,1348.84,228.0,FWD,C - Medium,4235.0,1825,1603.0,Hatchback
GWM,ORA 03 63 kWh,160.0,59.3,Lithium-ion,487.77,250.0,141,340,8.2,56.0,1348.84,228.0,FWD,C - Medium,4235.0,1825,1603.0,Hatchback
GWM,ORA 03 GT,160.0,59.3,Lithium-ion,487.77,250.0,148,325,8.2,56.0,1348.84,228.0,FWD,C - Medium,4254.0,1848,1603.0,Hatchback
GWM,ORA 07 GT,180.0,83.5,Lithium-ion,487.77,680.0,161,430,4.5,80.0,1348.84,333.0,AWD,D - Large,4871.0,1862,1500.0,Sedan
GWM,ORA 07 Pro,170.0,64.3,Lithium-ion,487.77,340.0,146,350,8.2,75.0,1348.84,333.0,FWD,D - Large,4871.0,1862,1500.0,Sedan
GWM,ORA 07 Pure,170.0,64.3,Lithium-ion,487.77,340.0,146,350,8.2,75.0,1348.84,333.0,FWD,D - Large,4871.0,1862,1500.0,Sedan
Genesis,G80 Electrified Luxury,225.0,82.5,Lithium-ion,487.77,700.0,159,440,4.9,160.0,1050.05,354.0,AWD,F - Luxury,5005.0,1925,1470.0,Sedan
Genesis,GV60 Premium,185.0,74.0,Lithium-ion,384.0,350.0,143,390,7.8,200.0,1600.0,432.0,RWD,JC - Medium,4515.0,1890,1580.0,SUV
Genesis,GV60 Sport,200.0,74.0,Lithium-ion,384.0,605.0,157,375,5.5,200.0,1600.0,432.0,AWD,JC - Medium,4515.0,1890,1580.0,SUV
Genesis,GV60 Sport Plus,235.0,74.0,Lithium-ion,384.0,700.0,159,360,4.0,200.0,1600.0,432.0,AWD,JC - Medium,4515.0,1890,1580.0,SUV
Genesis,GV70 Electrified Sport,235.0,74.0,Lithium-ion,384.0,700.0,163,350,4.2,190.0,1800.0,503.0,AWD,JD - Large,4715.0,1910,1630.0,SUV
Honda,e:Ny1,160.0,61.9,Lithium-ion,487.77,310.0,150,335,7.6,60.0,1348.84,361.0,FWD,JB - Compact,4387.0,1790,1584.0,SUV
Hongqi,E-HS9 120 kWh,200.0,112.0,Lithium-ion,487.77,750.0,217,455,4.9,110.0,1500.0,438.0,AWD,JF - Luxury,5209.0,2010,1731.0,SUV
Hongqi,E-HS9 84 kWh,200.0,76.5,Lithium-ion,487.77,600.0,193,320,6.5,112.0,1500.0,438.0,AWD,JF - Luxury,5209.0,2010,1731.0,SUV
Hongqi,E-HS9 99 kWh,200.0,90.0,Lithium-ion,487.77,750.0,194,370,4.9,112.0,1500.0,438.0,AWD,JF - Luxury,5209.0,2010,1731.0,SUV
Hyundai,INSTER Long Range,150.0,46.0,Lithium-ion,487.77,147.0,124,300,10.6,70.0,1050.05,280.0,FWD,JA - Mini,3825.0,1714,1575.0,SUV
Hyundai,INSTER Standard Range,140.0,39.0,Lithium-ion,487.77,147.0,119,255,11.7,60.0,1050.05,280.0,FWD,JA - Mini,3825.0,1714,1575.0,SUV
Hyundai,IONIQ 5 63 kWh RWD (MY24),185.0,60.0,Lithium-ion,288.0,350.0,136,345,8.5,150.0,750.0,520.0,RWD,JC - Medium,4655.0,1890,1605.0,SUV
