brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,motor_power_kw
4,328,180.0,77.0,0,288.0,545.0,162,6.7,120.0,1000.0,535.0,2,10,4588.0,1865,1614.0,4,10.27
6,349,180.0,82.5,0,172.0,670.0,159,3.8,100.0,1500.0,400.0,0,3,4800.0,1875,1460.0,5,12.63
20,268,185.0,74.0,0,384.0,350.0,136,7.4,200.0,1500.0,401.0,2,3,4855.0,1880,1495.0,5,6.78
9,429,150.0,46.3,0,216.0,260.0,132,9.9,78.0,1348.84,510.0,1,2,4600.0,1834,1525.0,5,4.08
4,356,230.0,94.9,0,180.0,855.0,169,4.3,200.0,2400.0,514.0,0,11,4771.0,1965,1685.0,4,20.59
9,427,150.0,46.3,0,216.0,260.0,135,9.9,78.0,1348.84,380.0,1,2,4360.0,1834,1525.0,2,4.08
45,203,180.0,79.0,0,288.0,679.0,151,5.4,135.0,1200.0,470.0,0,10,4488.0,1884,1608.0,4,12.8
42,372,250.0,82.3,0,487.77,695.0,174,3.7,195.0,1348.84,407.0,0,5,4963.0,1966,1379.0,5,18.2
52,246,160.0,59.0,0,216.0,310.0,136,7.6,110.0,1348.84,385.0,2,2,4264.0,1809,1564.0,2,5.19
34,452,160.0,60.0,0,192.0,360.0,228,12.0,60.0,1348.84,783.75,1,14,5140.0,1928,1888.375,6,6.03
35,104,180.0,64.6,0,487.77,494.0,149,5.6,94.0,1200.0,460.0,0,10,4433.0,1843,1656.0,4,9.31
10,309,190.0,97.2,0,487.77,511.0,146,5.4,130.0,1400.0,620.0,0,11,4834.0,1920,1574.0,4,10.17
35,103,170.0,64.6,0,487.77,250.0,140,8.6,94.0,750.0,460.0,1,10,4433.0,1843,1656.0,4,4.45
16,312,160.0,45.4,0,487.77,250.0,146,8.3,45.0,1348.84,228.0,1,2,4235.0,1825,1603.0,2,4.19
24,307,167.0,64.8,0,96.0,255.0,140,7.8,70.0,750.0,475.0,1,10,4420.0,1825,1570.0,4,4.46
24,178,185.0,80.0,0,384.0,350.0,143,7.3,205.0,1800.0,490.0,2,10,4695.0,1880,1575.0,4,6.78
34,159,160.0,60.0,0,192.0,365.0,228,12.0,60.0,1348.84,783.75,1,14,5140.0,1928,1888.375,6,6.12
29,73,250.0,92.0,0,895.425,497.43,142,3.2,160.0,1348.84,456.0,0,5,4975.0,1939,1410.0,5,13.02
14,44,135.0,21.3,0,108.0,220.0,112,9.0,40.0,1348.84,185.0,1,1,3658.5,1714,1529.0,0,3.11
34,148,210.0,118.0,0,487.77,568.0,173,6.2,160.0,750.0,620.0,2,5,5223.0,1926,1518.0,5,12.49
52,257,180.0,77.0,0,288.0,550.0,132,6.5,125.0,1000.0,532.0,2,4,4961.0,1862,1536.0,3,10.37
1,394,160.0,60.0,0,487.77,315.0,150,7.0,78.0,1050.05,472.0,1,10,4805.0,1880,1641.0,4,5.28
15,298,180.0,88.0,0,487.77,675.0,160,4.8,105.0,1500.0,519.0,0,11,4713.0,1881,1624.0,4,12.72
5,462,215.0,81.2,0,487.77,590.0,167,5.4,136.0,2000.0,490.0,0,4,5060.0,1900,1515.0,5,13.28
4,327,160.0,59.0,0,216.0,310.0,156,8.1,110.0,1000.0,520.0,2,10,4588.0,1865,1614.0,4,5.19
53,118,180.0,79.0,0,324.0,420.0,146,7.3,125.0,1500.0,404.0,2,10,4440.0,1873,1596.0,4,7.92
50,408,160.0,64.0,0,96.0,336.0,154,6.9,100.0,750.0,452.0,0,10,4690.0,1860,1600.0,4,5.63
0,52,200.0,50.8,0,102.0,345.0,158,6.2,79.0,1348.84,360.0,1,9,4187.0,1779,1557.0,4,7.23
42,389,260.0,97.0,0,396.0,940.0,184,2.7,255.0,1348.84,405.0,0,5,4963.0,1966,1392.0,7,25.59
6,108,160.0,44.9,0,104.0,497.43,145,8.0,50.0,1348.84,345.0,1,2,4290.0,1770,1570.0,2,8.33
15,92,180.0,79.0,0,288.0,679.0,148,5.3,135.0,1200.0,572.0,0,3,4643.0,1872,1626.0,3,12.8
40,416,170.0,96.9,0,487.77,345.0,145,8.7,135.0,1200.0,588.0,1,10,4542.0,1895,1641.0,4,6.14
52,240,160.0,86.0,0,312.0,560.0,190,7.9,145.0,1000.0,783.75,2,14,4962.0,1985,1888.375,6,9.38
4,346,240.0,94.9,0,180.0,855.0,156,3.9,200.0,2100.0,502.0,0,12,4928.0,1923,1493.0,7,21.49
47,15,200.0,94.0,0,487.77,643.0,174,4.9,230.0,1600.0,630.0,0,11,4695.0,1920,1705.0,4,13.47
43,274,135.0,45.0,0,487.77,245.0,158,12.6,50.0,1500.0,783.75,1,14,4486.0,1860,1838.0,6,3.46
4,337,210.0,94.9,0,180.0,485.0,145,6.6,190.0,2000.0,511.0,2,11,4771.0,1939,1665.0,4,10.67
2,343,200.0,50.8,0,102.0,345.0,164,6.0,85.0,1348.84,400.0,1,9,4173.0,1781,1505.0,4,7.23
52,256,180.0,86.0,0,312.0,560.0,145,5.4,145.0,1200.0,532.0,0,4,4961.0,1862,1536.0,3,10.56
14,50,150.0,50.8,0,102.0,260.0,124,9.0,79.0,1348.84,360.0,1,9,4171.0,1781,1523.0,4,4.08
34,160,140.0,90.0,0,288.0,365.0,228,12.2,96.0,1348.84,783.75,1,14,5370.0,1928,1888.375,6,5.35
53,163,180.0,102.0,0,487.77,670.0,146,5.5,225.0,2000.0,446.0,0,5,5000.0,1942,1546.0,3,12.63
15,300,180.0,88.0,0,487.77,525.0,147,6.1,105.0,1500.0,519.0,2,11,4713.0,1881,1624.0,4,9.9
15,216,180.0,77.0,0,288.0,545.0,139,6.4,120.0,1000.0,536.0,2,10,4468.0,1871,1630.0,4,10.27
46,82,150.0,68.0,0,487.77,320.0,149,9.6,50.0,1050.05,467.0,1,11,4720.0,1908,1696.0,4,5.03
32,232,262.5,83.0,0,487.77,1232.5,198,2.8,190.0,1050.05,151.0,0,5,4966.0,1957,1365.0,0,33.88
34,161,160.0,90.0,0,288.0,365.0,228,12.1,96.0,1348.84,783.75,1,14,5140.0,1928,1888.375,6,6.12
43,30,150.0,52.0,0,184.0,245.0,127,8.2,70.0,750.0,420.0,1,9,4143.0,1796,1552.0,4,3.85
44,361,250.0,102.0,0,487.77,900.0,192,4.5,126.0,1050.05,380.0,0,7,5453.0,2074,1559.0,1,23.56
41,23,205.0,79.0,0,324.0,490.0,130,6.2,125.0,1500.0,407.0,2,3,4606.0,1859,1479.0,3,10.52
56,19,200.0,94.0,0,110.0,686.0,162,3.8,135.0,2000.0,539.0,0,4,4955.0,1999,1548.0,3,14.37
49,285,201.0,75.0,0,895.425,493.0,119,4.4,124.0,1000.0,594.0,0,3,4720.0,1849,1441.0,5,10.38
52,248,160.0,52.0,0,192.0,310.0,134,8.2,90.0,1348.84,385.0,2,2,4264.0,1809,1564.0,2,5.19
17,230,235.0,74.0,0,384.0,700.0,159,4.0,200.0,1600.0,432.0,0,10,4515.0,1890,1580.0,4,17.23
42,387,250.0,97.0,0,396.0,1110.0,188,2.5,255.0,1348.84,405.0,0,5,4974.0,1967,1407.0,7,29.06
35,68,160.0,38.5,0,487.77,290.0,129,7.9,60.0,750.0,300.0,1,9,4079.0,1754,1514.0,4,4.86
47,5,180.0,47.0,0,487.77,343.0,152,6.7,65.0,1348.84,323.0,2,9,4270.0,1822,1636.0,4,6.47
43,283,150.0,60.0,0,288.0,250.0,125,10.5,88.0,500.0,440.0,1,2,4200.0,1860,1505.0,2,3.93
40,411,150.0,50.8,0,102.0,260.0,125,9.1,85.0,1348.84,434.0,1,9,4304.0,1775,1523.0,4,4.08
46,81,150.0,81.0,0,487.77,320.0,166,9.6,50.0,1050.05,467.0,1,11,4720.0,1908,1696.0,4,5.03
14,234,132.0,43.8,0,487.77,122.0,136,11.0,60.0,550.0,361.0,1,1,3999.0,1763,1570.0,2,1.69
34,129,160.0,66.5,0,300.0,390.0,162,7.7,100.0,1800.0,340.0,0,10,4463.0,1834,1620.0,4,6.53
19,114,200.0,76.5,0,487.77,600.0,193,6.5,112.0,1500.0,438.0,0,13,5209.0,2010,1731.0,4,12.57
40,413,150.0,48.1,0,96.0,260.0,120,8.2,80.0,1348.84,265.0,1,1,4055.0,1765,1430.0,2,4.08
20,267,260.0,80.0,0,384.0,740.0,179,3.4,205.0,1348.84,480.0,0,10,4715.0,1940,1585.0,4,20.15
28,206,250.0,98.9,0,487.77,710.0,198,4.2,240.0,2250.0,509.0,0,5,5139.0,2005,1464.0,3,18.59
31,40,185.0,57.4,0,487.77,280.0,151,7.7,60.0,500.0,479.0,1,2,4600.0,1818,1543.0,7,5.42
9,426,145.0,44.0,0,487.77,125.0,144,12.9,60.0,350.0,460.0,1,9,4395.0,1795,1660.0,4,1.9
47,1,180.0,62.0,0,487.77,343.0,141,6.7,100.0,1600.0,323.0,2,9,4270.0,1822,1636.0,4,6.47
24,171,170.0,78.0,0,487.77,283.0,139,7.7,105.0,1000.0,460.0,1,9,4300.0,1850,1560.0,4,5.04
34,140,210.0,90.6,0,487.77,550.0,182,7.6,141.0,750.0,520.0,2,12,4863.0,1940,1685.0,4,12.1
47,14,200.0,94.0,0,487.77,373.0,159,6.5,230.0,1600.0,630.0,2,11,4695.0,1920,1705.0,4,7.81
7,84,160.0,59.0,0,216.0,310.0,156,6.7,110.0,1348.84,385.0,2,2,4322.0,1809,1540.0,2,5.19
42,375,250.0,97.0,0,396.0,710.0,186,3.7,255.0,1348.84,446.0,0,5,4963.0,1966,1390.0,7,18.59
55,225,200.0,93.1,0,487.77,717.0,179,3.9,224.0,1500.0,660.0,0,12,4891.0,1937,1670.0,4,15.02
34,131,160.0,70.5,0,487.77,385.0,152,8.9,90.0,1400.0,495.0,1,10,4684.0,1834,1667.0,4,6.45
15,299,180.0,91.0,0,376.0,525.0,152,5.9,115.0,1500.0,519.0,2,11,4713.0,1881,1624.0,4,9.9
36,124,200.0,73.5,0,118.0,850.0,198,3.9,110.0,2000.0,570.0,0,13,4912.0,1987,1720.0,4,17.8
49,292,262.0,95.0,0,895.425,497.43,180,2.7,140.0,2250.0,425.0,0,13,5057.0,1999,1680.0,4,13.65
52,239,160.0,86.0,0,312.0,560.0,182,6.5,145.0,1600.0,783.75,0,14,4960.0,1985,1888.375,6,9.38
42,376,250.0,82.3,0,487.77,695.0,183,3.7,195.0,1348.84,446.0,0,5,4963.0,1966,1390.0,7,18.2
34,133,160.0,66.5,0,300.0,520.0,168,6.2,100.0,1700.0,495.0,0,10,4684.0,1834,1667.0,4,8.71
34,136,210.0,96.0,0,487.77,565.0,164,6.5,141.0,750.0,430.0,2,4,4946.0,1906,1510.0,5,12.43
34,145,240.0,90.6,0,360.0,1000.0,228,3.5,141.0,1800.0,520.0,0,12,4879.0,1940,1672.0,4,25.13
45,202,180.0,77.0,0,288.0,545.0,145,6.6,120.0,1000.0,470.0,2,10,4488.0,1884,1625.0,4,10.27
39,236,170.0,82.2,0,487.77,260.0,146,9.0,100.0,1200.0,550.0,1,10,4650.0,1934,1665.0,4,4.63
4,449,245.0,97.0,0,396.0,625.0,169,4.0,255.0,1348.84,405.0,0,5,5004.0,1964,1394.0,5,16.04
30,20,180.0,65.0,0,487.77,343.0,149,5.5,90.0,1600.0,410.0,2,10,4460.0,1845,1573.0,4,6.47
17,228,185.0,74.0,0,384.0,350.0,143,7.8,200.0,1600.0,432.0,2,10,4515.0,1890,1580.0,4,6.78
42,386,260.0,97.0,0,396.0,1110.0,174,2.4,255.0,1348.84,366.0,0,5,4963.0,1966,1378.0,5,30.22
50,409,160.0,64.0,0,96.0,265.0,145,7.5,100.0,750.0,452.0,1,10,4690.0,1860,1600.0,4,4.44
49,290,262.5,95.0,0,895.425,497.43,158,2.3,140.0,1600.0,709.0,0,5,5021.0,1987,1431.0,3,13.67
47,10,180.0,62.0,0,487.77,343.0,143,5.8,110.0,1600.0,370.0,2,9,4400.0,1844,1556.0,4,6.47
6,107,150.0,44.9,0,104.0,180.0,132,12.3,50.0,1348.84,345.0,1,2,4290.0,1770,1570.0,2,2.83
15,93,180.0,77.0,0,288.0,545.0,135,6.4,120.0,1000.0,572.0,2,3,4643.0,1872,1626.0,3,10.27
34,138,210.0,90.6,0,360.0,858.0,207,4.2,141.0,1700.0,430.0,0,4,4964.0,1906,1495.0,5,18.87
42,279,220.0,95.0,0,180.0,650.0,184,5.2,200.0,2000.0,540.0,0,11,4784.0,1938,1622.0,4,14.98
2,342,150.0,50.8,0,102.0,260.0,128,9.0,85.0,1348.84,400.0,1,9,4173.0,1781,1532.0,4,4.08
42,382,260.0,97.0,0,396.0,940.0,174,2.7,255.0,1348.84,366.0,0,5,4963.0,1966,1379.0,5,25.59
52,247,160.0,77.0,0,288.0,310.0,138,7.1,120.0,1348.84,385.0,2,2,4264.0,1809,1564.0,2,5.19
20,273,200.0,106.0,0,487.77,700.0,177,5.2,195.0,2500.0,338.0,0,13,5060.0,1980,1790.0,4,14.66
20,265,185.0,80.0,0,384.0,605.0,162,5.3,205.0,1600.0,520.0,0,10,4655.0,1890,1605.0,4,11.72
24,183,220.0,96.0,0,456.0,740.0,190,4.6,194.0,2500.0,333.0,0,13,5015.0,1980,1755.0,4,17.05
27,340,160.0,64.0,0,96.0,266.0,149,8.0,100.0,750.0,522.0,1,10,4690.0,1860,1600.0,4,4.46
4,60,210.0,75.8,0,150.0,435.0,146,6.0,150.0,2100.0,502.0,2,12,4928.0,1923,1455.0,7,9.57
45,200,160.0,52.0,0,192.0,310.0,149,9.0,90.0,1000.0,470.0,2,10,4488.0,1884,1625.0,4,5.19
14,43,150.0,37.3,0,192.0,220.0,122,9.0,67.0,1348.84,185.0,1,1,3658.5,1714,1529.0,2,3.46
9,424,132.0,50.0,0,487.77,260.0,149,11.7,80.0,750.0,783.75,1,14,4753.0,1921,1814.0,6,3.59
5,455,190.0,67.1,0,487.77,400.0,174,6.0,95.0,1600.0,470.0,2,3,4783.0,1852,1448.0,3,7.96
40,412,150.0,46.3,0,216.0,260.0,132,9.0,78.0,1348.84,265.0,1,1,4055.0,1765,1430.0,2,4.08
24,173,170.0,78.0,0,487.77,283.0,132,7.7,105.0,1050.05,435.0,1,2,4430.0,1860,1485.0,2,5.04
53,186,180.0,65.0,0,487.77,543.0,152,3.7,114.0,1600.0,318.0,0,9,4233.0,1837,1573.0,4,10.24
37,76,200.0,87.0,0,487.77,600.0,190,5.7,110.0,1500.0,415.0,0,10,4595.0,1850,1660.0,4,12.57
31,106,195.0,74.4,0,487.77,475.0,146,5.0,85.0,1050.05,249.0,2,6,4535.0,1913,1329.0,0,9.7
38,116,172.0,61.0,0,487.77,340.0,152,7.6,60.0,1050.05,380.0,1,10,4424.0,1830,1588.0,4,6.12
34,142,210.0,96.0,0,487.77,565.0,164,6.9,141.0,750.0,520.0,2,12,4863.0,1940,1685.0,4,12.43
34,139,220.0,90.6,0,360.0,950.0,208,3.5,141.0,1700.0,430.0,0,4,4964.0,1906,1495.0,5,21.89
29,72,200.0,92.0,0,895.425,497.43,130,4.7,160.0,1348.84,456.0,2,5,4975.0,1939,1410.0,5,10.42
9,434,130.0,68.0,0,324.0,220.0,202,13.3,79.0,1000.0,603.0,1,14,4983.0,1920,1888.375,6,3.0
19,115,200.0,90.0,0,487.77,750.0,194,4.9,112.0,1500.0,438.0,0,13,5209.0,2010,1731.0,4,15.71
22,97,180.0,74.0,0,487.77,345.0,148,8.5,90.0,1000.0,550.0,1,10,4552.0,1928,1675.0,4,6.5
52,252,160.0,52.0,0,192.0,310.0,143,9.0,87.0,1000.0,543.0,2,10,4584.0,1852,1640.0,4,5.19
20,262,150.0,46.0,0,487.77,147.0,124,10.6,70.0,1050.05,280.0,1,8,3825.0,1714,1575.0,4,2.31
0,51,200.0,50.8,0,102.0,345.0,158,5.9,79.0,1348.84,360.0,1,9,4187.0,1779,1557.0,4,7.23
10,25,150.0,50.8,0,102.0,260.0,128,9.0,85.0,1348.84,350.0,1,9,4118.0,1802,1534.0,4,4.08
47,4,180.0,62.0,0,487.77,584.0,155,4.5,100.0,1600.0,313.0,0,9,4300.0,1822,1636.0,4,11.01
6,352,175.0,87.0,0,160.0,330.0,174,9.6,85.0,1300.0,552.0,1,11,4785.0,1890,1668.0,4,6.05
36,167,200.0,90.0,0,96.0,700.0,178,4.0,135.0,1400.0,450.0,0,4,4790.0,1960,1499.0,7,14.66
15,303,200.0,91.0,0,376.0,950.0,178,3.9,115.0,750.0,519.0,0,11,4743.0,1881,1633.0,4,19.9
47,12,200.0,94.0,0,487.77,373.0,159,6.5,230.0,1600.0,630.0,2,11,4695.0,1920,1705.0,4,7.81
10,311,190.0,97.2,0,487.77,345.0,136,7.8,130.0,1200.0,620.0,1,11,4834.0,1920,1574.0,4,6.86
18,450,160.0,61.9,0,487.77,310.0,150,7.6,60.0,1348.84,361.0,1,9,4387.0,1790,1584.0,4,5.19
34,150,210.0,118.0,0,487.77,858.0,180,4.4,160.0,1700.0,620.0,0,5,5223.0,1926,1518.0,5,18.87
49,293,201.0,75.0,0,895.425,493.0,132,4.8,124.0,1600.0,783.75,0,11,4790.0,1982,1624.0,4,10.38
42,380,230.0,97.0,0,396.0,420.0,176,4.8,255.0,1348.84,446.0,2,5,4963.0,1966,1390.0,7,10.12
53,194,180.0,100.0,0,192.0,490.0,182,8.4,140.0,1200.0,310.0,2,13,5037.0,1964,1744.0,4,9.24
11,362,125.0,25.0,0,72.0,125.0,109,13.3,29.0,1348.84,308.0,1,0,3700.0,1714,1516.0,2,1.64
52,255,160.0,52.0,0,288.0,310.0,142,8.9,87.0,1000.0,549.0,2,10,4599.0,1852,1615.0,4,5.19
6,351,175.0,71.8,0,132.0,310.0,171,9.3,72.0,1300.0,552.0,1,11,4785.0,1890,1668.0,4,5.68
4,334,180.0,77.0,0,288.0,679.0,171,5.4,120.0,1200.0,520.0,0,10,4588.0,1865,1632.0,4,12.8
5,454,225.0,81.3,0,487.77,795.0,197,3.9,131.0,1600.0,470.0,0,3,4783.0,1852,1448.0,3,18.73
19,113,200.0,112.0,0,487.77,750.0,217,4.9,110.0,1500.0,438.0,0,13,5209.0,2010,1731.0,4,15.71
15,304,200.0,91.0,0,376.0,950.0,178,3.9,115.0,750.0,519.0,0,11,4743.0,1881,1633.0,4,19.9
26,364,130.0,36.0,0,487.77,158.0,136,12.7,30.0,1050.05,210.0,1,0,3658.5,1714,1577.0,2,2.15
31,34,200.0,61.7,0,104.0,600.0,160,3.8,116.0,500.0,363.0,0,2,4287.0,1836,1516.0,2,12.57
26,89,170.0,69.9,0,487.77,320.0,166,7.5,70.0,1500.0,435.0,2,11,4739.0,1900,1680.0,4,5.7
6,350,180.0,82.5,0,172.0,360.0,145,5.9,100.0,750.0,400.0,2,3,4800.0,1875,1460.0,5,6.79
34,157,132.0,45.0,0,487.77,245.0,167,12.6,50.0,1500.0,551.0,1,14,4498.0,1859,1819.0,6,3.39
39,235,170.0,73.0,0,96.0,260.0,145,9.0,90.0,1200.0,550.0,1,10,4650.0,1934,1665.0,4,4.63
39,406,130.0,46.3,0,216.0,270.0,219,13.3,78.0,1000.0,783.75,1,14,5333.0,1920,1888.375,6,3.68
42,373,240.0,97.0,0,396.0,710.0,188,3.8,255.0,1348.84,446.0,0,5,4974.0,1967,1409.0,7,17.84
39,95,135.0,50.0,0,487.77,260.0,149,11.3,80.0,750.0,775.0,1,14,4410.0,1921,1812.0,6,3.68
47,0,180.0,62.0,0,487.77,584.0,155,3.9,100.0,1600.0,313.0,0,9,4300.0,1822,1636.0,4,11.01
36,126,200.0,73.5,0,118.0,850.0,196,4.1,110.0,2000.0,265.0,0,13,5099.0,1989,1750.0,4,17.8
15,306,180.0,72.6,0,487.77,525.0,154,6.2,100.0,750.0,519.0,2,11,4713.0,1881,1624.0,4,9.9
39,101,150.0,46.3,0,216.0,260.0,131,8.7,78.0,1348.84,267.0,1,1,4061.0,1765,1435.0,2,4.08
34,134,210.0,89.0,0,487.77,550.0,163,7.3,120.0,750.0,430.0,2,4,4946.0,1906,1503.0,5,12.1
49,289,250.0,95.0,0,895.425,497.43,150,3.2,140.0,1600.0,709.0,0,5,5021.0,1987,1431.0,3,13.02
34,130,160.0,66.5,0,300.0,520.0,162,6.0,100.0,1800.0,340.0,0,10,4463.0,1834,1620.0,4,8.71
15,439,130.0,64.0,0,487.77,415.0,228,8.0,70.0,2000.0,672.0,2,14,5050.0,1999,1888.375,6,5.65
49,291,250.0,95.0,0,895.425,497.43,165,3.9,140.0,2250.0,425.0,0,13,5057.0,1999,1680.0,4,13.02
52,245,200.0,79.0,0,288.0,545.0,131,5.6,135.0,1348.84,385.0,2,2,4322.0,1809,1538.0,2,11.41
40,443,130.0,68.0,0,324.0,270.0,202,13.3,79.0,1000.0,603.0,1,14,4983.0,1920,1888.375,6,3.68
43,284,160.0,60.0,0,288.0,300.0,133,7.4,88.0,900.0,440.0,1,2,4200.0,1860,1505.0,2,5.03
37,74,160.0,63.0,0,487.77,300.0,175,7.5,90.0,750.0,468.0,1,10,4595.0,1850,1660.0,4,5.03
47,2,180.0,47.0,0,487.77,343.0,152,6.7,65.0,1348.84,323.0,2,9,4270.0,1822,1636.0,4,6.47
37,77,200.0,87.0,0,487.77,600.0,209,5.0,110.0,1050.05,415.0,0,10,4655.0,1850,1660.0,4,12.57
56,398,190.0,49.0,0,487.77,343.0,148,5.9,70.0,1600.0,362.0,2,9,4432.0,1836,1566.0,4,6.82
41,36,180.0,94.0,0,110.0,343.0,157,7.4,135.0,1500.0,526.0,2,4,4839.0,2008,1544.0,3,6.47
15,94,160.0,52.0,0,192.0,310.0,163,9.0,85.0,1000.0,572.0,2,3,4643.0,1872,1626.0,3,5.19
24,185,185.0,96.0,0,456.0,350.0,171,9.4,194.0,900.0,333.0,2,13,5010.0,1980,1755.0,4,6.78
39,296,150.0,50.8,0,102.0,260.0,126,9.0,85.0,1348.84,310.0,1,9,4151.0,1790,1534.0,4,4.08
41,35,200.0,94.0,0,110.0,686.0,165,3.8,135.0,2000.0,526.0,0,4,4839.0,2008,1544.0,3,14.37
53,188,180.0,65.0,0,487.77,343.0,138,5.3,113.0,1600.0,318.0,2,9,4233.0,1837,1549.0,4,6.47
55,221,200.0,87.5,0,487.77,660.0,159,4.1,180.0,1500.0,571.0,0,11,4753.0,1920,1650.0,4,13.82
42,381,230.0,82.3,0,487.77,410.0,173,4.8,195.0,1348.84,446.0,2,5,4963.0,1966,1390.0,7,9.88
34,144,210.0,90.6,0,360.0,858.0,214,4.3,141.0,1800.0,520.0,0,12,4879.0,1940,1672.0,4,18.87
47,6,180.0,62.0,0,487.77,343.0,148,6.7,100.0,1600.0,323.0,2,9,4270.0,1822,1636.0,4,6.47
23,390,175.0,72.0,0,487.77,339.0,156,8.1,85.0,1500.0,783.75,1,10,4715.0,1890,1725.0,4,6.21
16,316,170.0,64.3,0,487.77,340.0,146,8.2,75.0,1348.84,333.0,1,3,4871.0,1862,1500.0,5,6.05
31,105,200.0,74.4,0,487.77,725.0,168,3.2,85.0,1050.05,249.0,0,6,4535.0,1913,1329.0,0,15.18
35,98,160.0,36.6,0,487.77,290.0,125,7.3,60.0,1348.84,200.0,1,1,3858.0,1756,1460.0,2,4.86
34,143,210.0,96.0,0,487.77,858.0,187,4.9,141.0,1800.0,520.0,0,12,4863.0,1940,1685.0,4,18.87
15,217,160.0,52.0,0,192.0,310.0,137,8.7,85.0,1000.0,536.0,2,10,4468.0,1871,1630.0,4,5.19
15,301,200.0,91.0,0,376.0,950.0,177,3.8,115.0,750.0,519.0,0,11,4743.0,1881,1613.0,4,19.9
42,371,230.0,97.0,0,396.0,610.0,175,4.6,255.0,1348.84,407.0,0,5,4963.0,1966,1379.0,5,14.69
34,135,210.0,90.6,0,360.0,765.0,173,6.3,141.0,1700.0,430.0,0,4,4946.0,1906,1503.0,5,16.82
47,7,180.0,62.0,0,487.77,543.0,149,3.7,100.0,1600.0,370.0,0,9,4400.0,1844,1556.0,4,10.24
41,27,210.0,107.0,0,204.0,910.0,194,4.7,150.0,2200.0,484.0,0,12,4900.0,1968,1614.0,4,20.01
15,437,145.0,43.6,0,487.77,290.0,164,11.0,80.0,750.0,494.05,1,14,4337.0,1876,1817.0,6,4.4
39,96,135.0,50.0,0,487.77,260.0,149,11.3,80.0,750.0,783.75,1,14,4760.0,1921,1818.0,6,3.68
47,16,200.0,94.0,0,487.77,643.0,174,4.9,230.0,1600.0,630.0,0,11,4695.0,1920,1705.0,4,13.47
14,49,150.0,37.3,0,192.0,220.0,118,9.0,67.0,1348.84,185.0,1,1,3658.5,1714,1529.0,2,3.46
43,37,150.0,40.0,0,93.0,225.0,132,9.0,55.0,500.0,326.0,1,1,3922.0,1808,1489.0,2,3.53
49,286,201.0,75.0,0,895.425,450.0,117,5.2,124.0,1000.0,594.0,2,3,4720.0,1849,1441.0,5,9.47
16,313,160.0,59.3,0,487.77,250.0,141,8.2,56.0,1348.84,228.0,1,2,4235.0,1825,1603.0,2,4.19
53,192,180.0,79.0,0,324.0,670.0,163,4.8,125.0,1800.0,410.0,0,10,4440.0,1863,1652.0,4,12.63
5,461,193.0,81.2,0,487.77,400.0,165,6.1,136.0,1500.0,570.0,2,4,5060.0,1900,1515.0,7,8.08
52,261,180.0,86.0,0,312.0,550.0,125,6.7,145.0,1000.0,605.0,2,4,4961.0,1862,1536.0,7,10.37
6,348,220.0,61.4,0,128.0,380.0,133,7.5,75.0,750.0,400.0,2,3,4800.0,1875,1460.0,5,8.75
